"measurement_id","x_acf1_gyro","x_acf10_gyro","diff1_acf1_gyro","diff1_acf10_gyro","diff2_acf1_gyro","diff2_acf10_gyro","max_kl_shift_gyro","time_kl_shift_gyro","outlierinclude_mdrmd_gyro","ARCH.LM_gyro","max_level_shift_gyro","time_level_shift_gyro","ac_9_gyro","crossing_points_gyro","max_var_shift_gyro","time_var_shift_gyro","entropy_gyro","nonlinearity_gyro","embed2_incircle_gyro","spreadrandomlocal_meantaul_gyro","flat_spots_gyro","x_pacf5_gyro","diff1x_pacf5_gyro","diff2x_pacf5_gyro","firstmin_ac_gyro","std1st_der_gyro","arch_acf_gyro","garch_acf_gyro","arch_r2_gyro","garch_r2_gyro","stability_gyro","firstzero_ac_gyro","trev_num_gyro","alpha_gyro","beta_gyro","nperiods_gyro","seasonal_period_gyro","trend_gyro","spike_gyro","linearity_gyro","curvature_gyro","e_acf1_gyro","e_acf10_gyro","walker_propcross_gyro","hurst_gyro","unitroot_kpss_gyro","histogram_mode_gyro","unitroot_pp_gyro","localsimple_taures_gyro","lumpiness_gyro","motiftwo_entro3_gyro"
"8db5e42e-1b91-467f-a68e-a096172c2ad8_327T",0.948577605026352,5.32809372116464,0.257319793165579,0.121792333650282,-0.225657811940823,0.136859940130869,686.384002012387,44939,0.350532097493993,0.872610448604577,7.16586200573515,38927,0.584035706712584,4656,27.3356581389795,25635,0.751186111177475,0.0162901199286224,0.613767097021603,10,2554,1.02720625218802,0.129920330147142,0.3205115392652,43,0.320676737102069,0.334987603588645,0.00081750422977854,0.158779245062763,0.000813312982592323,0.818856032580385,11322,-0.0117880235220894,0.999899980937768,0.000100916672663438,0,1,0.161181607404987,3.11835733132195e-09,71.0306610895277,4.22349132587617,0.938694315860764,4.64367028272637,0.151667553511045,0.999954177318763,37.618728911866,-1,-2806.70130192959,2,0.453789920530204,1.17272362769406
"8e741219-dab8-4efa-a8d4-630ec8565d0d_2WH5",0.204734163140836,0.0475313660136956,-0.328120133926844,0.157930795989963,-0.540964442544418,0.308655980612753,151.345538259573,17325,-0.00227052656182181,0.00324591359768372,2.12408281063005,58714,0.0124966699723724,25410,4.42485852279589,31078,0.98824404800504,0.000248280556861021,0.396470548951516,2.47,14,0.0576656526020861,0.359767114323529,0.864993462431156,2,1.26115633158137,0.000286898753128914,0.000133156362835787,0.000280196022693139,0.00013156957373189,0.130048942316311,2,-0.0284506498883161,0.00146655226489611,0.000100015705499092,0,1,0.00402797454560189,5.71541959787456e-10,-7.47973910660957,-9.68746761862191,0.201521419447517,0.0463235092915184,0.429737716413176,0.619931721472126,7.6719592307852,-0.5,-46270.9378915929,1,0.237833659030665,2.01842034420007
"8e741219-dab8-4efa-a8d4-630ec8565d0d_327T",0.887676638595134,2.92434808900779,0.131395771071767,0.0868144566197844,-0.296091647004079,0.214129138296337,1056.61633076574,48965,0.196206758381194,0.884136121303525,18.4455267733611,58358,0.302780070655016,14830,290.563706225959,58360,0.856894499535652,0.144065348858354,0.717053356512437,7.5,697,0.872544533145143,0.0911061855762972,0.40579730889727,11,0.473967859004364,0.751963739478289,0.000379244458298947,0.32420007514479,0.000377127596854338,0.64878140193644,72,-0.0818575286416172,0.999899965417958,0.000100046345422833,0,1,0.0131983817815295,5.81859251082732e-08,16.9886695188543,11.00748497403,0.886174186750531,2.86808461163559,0.246598213540362,0.999954177318763,4.49247332532611,-2.5,-6204.85061573873,2,13.1816880168494,1.65380035978495
"8e93c916-02c4-441a-9505-d3a359105f2a_327T",0.241764031815414,0.0907655967169686,-0.327726320508873,0.163260136073052,-0.53698496666583,0.308988207003409,112.643316858571,17254,0.00018364859675768,0.00627041870817807,2.50710612615504,18805,0.0630001042268449,24351,6.46656490228611,12613,0.966664315415877,0.00107273947877773,0.427397946406211,2.38,12,0.0781482067949615,0.366911974308395,0.873479970136128,2,1.23145690584267,0.000423109068853835,0.000116909919310525,0.000412360683823956,0.000116439560096759,0.176172236343527,2,-0.00741921119030149,0.00273013002663786,0.000100002224449872,0,1,0.0578189839605714,4.89544760994495e-10,-34.2027399754085,25.9129897336651,0.195234666902066,0.0452678859321356,0.417673968211567,0.658333039587301,70.5697448150642,-0.5,-58915.6935215973,1,0.211809852263639,2.01102774379332
"8e93c916-02c4-441a-9505-d3a359105f2a_2WH5",0.972488632261483,6.87857617604418,0.391122304290879,0.236085194205111,-0.0727181640012213,0.168087176320605,5720.46733540818,21180,0.452844048950699,0.899575304841739,11.9747798270149,43627,0.739811154739465,7113,55.8670928051252,40484,0.680489085041225,0.133207358468369,0.915552332934253,8.45,16938,1.21324813213891,0.267786973842263,0.27889688573702,46,0.234568471629125,0.69161408117235,0.000727780925998949,0.338815872251076,0.00219405866025183,0.872342325237598,594,-0.000284954288879781,0.999899981454563,0.21563038165956,0,1,0.0350826471671004,3.01242413519775e-08,21.4825677826109,12.5636615849267,0.971486151204265,6.77859172038262,0.180729931881929,0.999954177318763,4.23226673575453,-1,-1457.15326013488,2,2.25755206712916,0.360734514991265
"90f22780-d114-48c3-9ccb-748027b47f6e_327T",0.970255109813896,6.28844183473718,0.453131848966384,0.285999382214575,-0.0537347033067797,0.130935897451066,690.165699297307,45363,0.588116464656583,0.904280464787366,6.26576744992823,52642,0.686877236564148,2640,22.1022286454585,51751,0.680063789982987,0.115058618966619,0.785942171479022,8.46,6075,1.24886819402734,0.309475489592684,0.21925361655094,48,0.243888087390134,0.545643445990355,0.00256487520462292,0.24112283184822,0.00420199936584115,0.860673497913198,10061,-0.00970516990243273,0.999840231931358,0.610763864935952,0,1,0.316638880091058,4.01038418499299e-09,76.69042792069,7.23846070598269,0.95647956860679,4.93775176500919,0.157386847421407,0.999954177318763,52.6846907914759,-1,-1673.86542647028,2,0.703543756385555,0.836578921415464
"91788991-d913-455b-8814-be304ce03d38_327T",0.243752064456254,0.0931763926953745,-0.331307824681622,0.16013642691957,-0.542367231257807,0.313033853124102,123.741484959238,26043,-0.00130221376339779,0.0050845990048501,1.98350183115542,25882,0.0662122690228913,24344,3.43888085683394,42929,0.968085620198376,5.62255553347428e-05,0.42994523841325,2.5,12,0.0771755514269961,0.364690091674803,0.871707772942114,2,1.22984291314458,0.000196137444383009,9.17689824776819e-05,0.000196846690527814,9.15648190234712e-05,0.179467969396961,2,-0.0245684286436147,0.00467055546228312,0.000100069305390831,0,1,0.0575189430061651,4.81196296750556e-10,14.1233803938154,-35.1616829867166,0.197602265224047,0.0449105211933678,0.417600213700185,0.662523375880646,26.4366853425396,-0.5,-59364.8767534618,1,0.198415589798004,2.01921868536824
"91788991-d913-455b-8814-be304ce03d38_2WH5",0.923473112566522,5.89106260383903,0.188169062324409,0.50970932581432,-0.189044369424919,0.209702476266388,5403.03316575264,25800,-0.0926825603525994,0.718046246521362,21.1847093812974,24032,0.660630021676369,8246,129.817156358138,24108,0.724638172351222,0.691290360166828,0.975683428957138,8.49,33590,1.11539187083967,0.286538415713436,0.504010926893127,3,0.391223716169316,1.0614738563242,0.00306648107953673,0.309466961931745,0.00494003192021589,0.833355626746354,638,-0.180281485530497,0.999899974592352,0.000100060739314908,0,1,0.0146233504704781,1.31518702132033e-07,-2.538971768536,-12.8312513246214,0.922337557056075,5.83936326275592,0.196387131241965,0.999954177318763,2.05179075947447,-2.5,-3971.45004311598,2,11.9195102076262,0.38058644414089
"91934b21-8353-4ddc-a2ba-2ec1a04d330c_2WH5",0.979859644329537,6.50419185843252,0.582526094936385,0.402919701253334,0.0806842360136861,0.178575354591204,1188.31551641782,4065,-0.00213564695086343,0.932002956523876,8.87640254884622,29349,0.678971397556108,3232,42.2495812713582,29391,0.73907572691142,0.125518862374173,0.850203671194587,9.84,5107,1.45007573210276,0.488338019144038,0.21255273512806,43,0.200680263349705,0.93714840531237,0.00233606288494088,0.433297771758138,0.0168467772817838,0.878834889027044,1262,-0.00408022445852001,0.999899949750529,0.999899738248622,0,1,0.0426180740296853,1.01923890929968e-08,-14.3071976738353,-25.0012711700992,0.978960108234611,6.37183739435671,0.154736877231621,0.999954177318763,3.15096514543594,-1,-1743.62834929143,3,0.989326368676713,0.712030470123042
"92eea111-b6b0-4d07-a624-cf2b0ecea769_2VSP",0.960230481381896,6.28668445314801,0.254512356540151,0.168971204040197,-0.190775791722317,0.353740980685476,3383.3184972694,17190,0.220586025544703,0.805698059569243,14.0774803135102,56461,0.685665674495036,8997,88.3194908734399,55226,0.750517885308128,0.784111726524906,0.955857470725211,8.15,15834,1.16666335279221,0.249949918860193,0.423205822070072,52,0.282020160880486,0.578086836982643,0.00157618414806731,0.246499105763813,0.00194984273169663,0.866738661134546,202,-0.0678392914598005,0.999899919081636,0.000100211946401527,0,1,0.00798397040295518,6.61950268529608e-08,6.93362109229859,3.34665802661105,0.959909564201959,6.26108585563838,0.229522155808595,0.999954177318763,0.40273732625783,-2.5,-2100.06228826352,2,3.97811483216104,0.590319735371599
"9376a3b9-cf26-4aad-ad4c-89533c641921_327T",0.968115043011861,6.77327095039087,0.413817967141117,0.313008240516751,-0.0300562783662055,0.170423605443627,647.981500434838,35593,0.170061439829037,0.929863094111217,11.1786832520061,55555,0.756142324883162,4399,45.6905358333222,55553,0.638450496095747,0.035574303195616,0.745842399751321,6.37,14722,1.26632517084971,0.336652959688711,0.26833247404975,47,0.252520145510735,0.691033439665308,0.00384726187046578,0.372313376528755,0.0079578101502464,0.87632805759247,8424,-0.0132271923849362,0.999899989458474,0.00010221226229382,0,1,0.351208190865292,5.42802117048036e-09,8.11564954664199,-36.445175455207,0.950855250068381,5.33683951085597,0.218315385257534,0.999954177318763,13.1215124163055,-1,-1641.01314950804,2,0.655666507837721,0.854386615820486
"9402e6eb-3507-45db-aee3-86be23385372_2WH3",0.974518573526805,7.16483727319192,0.40464976260463,0.256290658853839,-0.0320718785306117,0.194916496323101,659.503080980876,3053,-0.531580265464563,0.927013039260216,8.40950776839257,752,0.770351452821225,5014,17.4389880178898,2864,0.681562657488685,0.0463556858789791,0.821731996353692,7.24,6368,1.28196526244991,0.334044382797608,0.311160860505705,87,0.22574633422128,0.66912264852329,0.00332721778182135,0.294015691499102,0.00359575776109054,0.901005769753636,5045,-0.0103233011582587,0.999899867160255,0.126921448889429,0,1,0.194272941189379,4.70405084686683e-09,-35.3904055639677,65.6200305308022,0.968364322056707,6.56705768023752,0.232610946004608,0.999954177318763,15.8320059240548,-0.5,-1523.47343871493,2,0.255182944091989,0.807021965092434
"9410e6a1-be87-4b03-be0d-fae812c52d91_2WH3",0.563578526226012,3.53656294886063,-0.442871786542646,1.0787431127102,-0.602070363633862,1.29541193793641,392.982797079713,97257,0.321891634822367,0.528882210775813,5.39120284488255,95110,0.515191323134668,28594,38.4184919762431,95112,0.805668370421976,0.198951565223764,0.712300424458771,4.82,2891,1.07924351705261,0.959931772460509,1.59895442494236,2,0.934256963366809,0.673867894257236,0.0101256986162147,0.275247333018808,0.00989743540851949,0.638323512016442,7240,-0.0301553997569408,0.0730811779588494,0.0730807639567764,0,1,0.0657450486264313,9.49552221380739e-10,56.4329819231092,-21.587322061768,0.532861744750078,3.2224192418561,0.45705989837551,0.812230831985138,20.8643824097341,-1,-171135.172666696,1,1.62226361814474,1.57615886627913
"9560750f-d555-448c-9596-50a01cf1f0b7_2VSP",0.237727290375321,0.0837386322994209,-0.336616550691135,0.157738840076325,-0.549037426975471,0.315421199458157,106.94094921672,12057,0.000183642464815836,0.0055176454619732,2.24395183591453,55927,0.0705774516780487,24062,4.5888834446442,54992,0.970738970283141,0.000270422297323902,0.490325058016261,2.39,12,0.0690870404607213,0.356612603976586,0.86407260388175,2,1.23472765546481,0.000462403383655819,0.000160168553911421,0.000466876979424084,0.000159144052967722,0.1708699215291,2,-0.000894352742541052,0.00514404753076601,0.000100009668759175,0,1,0.0498512414910814,4.89936718892403e-10,-0.241733780101999,20.2876363825293,0.197740872079348,0.0445930261474372,0.428728839026345,0.65912103259659,14.3333678635322,0.5,-57672.457818381,1,0.200820494417949,2.0301562287385
"9560750f-d555-448c-9596-50a01cf1f0b7_2WH3",0.9696923399683,6.5014099938913,0.31207784366353,0.133865921275235,-0.156395821510497,0.193365764665992,1077.58683854136,50299,0.763368783077617,0.870978077911865,12.6499795665195,53475,0.684563163902424,5101,68.7265041463707,50028,0.726718396237004,0.230095022074379,0.924160970739574,9.23,10794,1.13263120743931,0.18893189046009,0.323577024555106,38,0.24619870254208,0.170616637334467,0.00100275010657559,0.128750208540617,0.000949791652522672,0.876236258519578,7813,0.00495181201304196,0.999899911068292,0.0946038715559503,0,1,0.109535537592333,2.36997158497713e-08,60.6283953213438,19.9425604009524,0.965965568797853,6.13972490025508,0.147438894083077,0.999954177318763,30.6741505906283,-1,-2082.74742405362,2,1.38201340642982,0.945232975858777
"9588ee17-ba87-4f89-8fce-7be9032e0173_327S",0.981234708936466,7.91182632171586,0.262910502368498,0.109276029845819,-0.285472238437367,0.114291027585027,979.144625050183,16829,0.732787405255601,0.989145438901566,15.4088214225148,3899,0.834049809059774,9089,43.4766970923168,3894,0.693603313304106,0.181760188250876,0.927804003180888,5.77,10039,1.06073188899729,0.0995273354296599,0.281223606224453,109,0.193712039750586,0.612777349459094,0.00944397659193206,0.29985354754176,0.00846564163179588,0.924313639208623,795,-0.0039655972724979,0.999899562221528,0.0345815969631516,0,1,0.052264785379842,2.9962747751809e-08,30.8237369378125,21.2461467653957,0.980203438508525,7.80588867823691,0.210294338614622,0.999954177318763,7.71899335894473,-1,-1156.40378539058,2,0.446385514409282,1.21821536583476
"958f587b-9098-4be0-8bce-bf5d29908dbf_2VSP",0.554287550423642,3.61154390185329,-0.582963216492513,1.06728322910737,-0.726140980308445,1.57138514446868,333.475645167969,75011,-0.220577531779482,0.529783624098356,6.02918015810096,36710,0.515346147898082,27799,39.5714150581793,68879,0.823115660615129,0.291918936354369,0.574919558968639,3.99,3329,0.995475682851721,0.884379244049542,1.55051572166686,1,0.944154967096172,0.681417825577442,0.0105622129895861,0.244391130694803,0.0104486170707281,0.646838510801867,1613,-0.0303174544634895,0.137113024948085,0.0207843501772483,0,1,0.0326186347750544,8.43623791521468e-10,-37.2289910515152,-12.474716748961,0.53925948188234,3.4561250502834,0.500926733075484,0.818569766101044,14.9347038603359,-1,-179274.91084884,1,1.21355026862281,1.61104646659246
"9682b198-4951-4489-8c90-95d4b2d83069_2WH5",0.982125669186513,6.47412257792948,0.613582070330001,0.42147785354883,0.0977396023829755,0.196636380352623,2973.83065751656,49649,0.303527604801416,0.983778289698907,20.183205402916,58130,0.652275584436441,10397,90.5017804032491,58124,0.762369215578372,0.00305966697514943,0.933241976687137,5.58,9910,1.47736476018121,0.510776001389742,0.222583200330685,64,0.189072684886736,0.495100448986857,0.00513064135233343,0.239326472163893,0.00483337830427927,0.899847021469698,790,0.00401534189197235,0.999899934789889,0.999859724404337,0,1,0.0182105150240568,6.03360292495712e-08,21.1945944944574,1.52788180946173,0.98179365199658,6.41918574874145,0.213696617583225,0.999954177318763,3.66179755980476,-2.5,-2092.63965744494,3,1.30434091010443,0.591984449387608
"96eb719f-3278-4891-a9c3-a6585637138a_2VSP",0.979499416632138,5.81699214959799,0.554498880271523,0.411223251087085,-0.171333612440791,0.0723280837720627,1049.27789877911,20735,-0.219189288457044,0.975165706694034,13.287586838095,19070,0.566100952315609,4667,60.2724161873644,19086,0.777131311933743,0.0305819339457401,0.888268250985968,9.17,6099,1.29145591860856,0.320931618502583,0.128151858610327,40,0.202482314635449,0.546679334770565,0.000519475370678958,0.274961527503721,0.00060346892639948,0.865624522931831,819,-0.00596191814733954,0.999899555839563,0.776164213215088,0,1,0.029000473741728,2.57902684224562e-08,-15.379588284466,9.42234733304556,0.978883743620035,5.71822998231077,0.152962585772242,0.999954177318763,1.81283631425266,-1,-2337.74352231138,4,1.45120514816299,0.917225525481618
"9811fa62-5509-4d95-85de-ff96ebfe3976_2WH5",0.959331338903226,6.21659288091958,0.294463315768026,0.164555795785523,-0.187512368466667,0.133924473148045,5198.42710242666,53507,0.746711503188051,0.828228120237625,14.7074531566421,48140,0.691943630251438,4837,88.5318843362031,22621,0.700689514384323,0.15902004285146,0.876064296151973,6.91,25224,1.07891126153866,0.165844879489637,0.282571219088869,45,0.285195376521875,0.168581699941227,0.000735049353476917,0.082862715563491,0.001139562292016,0.85858386231967,5920,0.0590744528292627,0.999899973025364,0.000100087575159437,0,1,0.263753077142301,2.14551975306276e-08,52.5670904953617,35.6394176341641,0.944763330144219,5.12668972560351,0.271172524631402,0.999954177318763,21.7942570612775,-1,-1966.1382201803,2,2.78794339552109,0.472782385053317
"98f1904c-9dd6-444f-894f-60ae796fd0b7_2WLT",0.583041946609662,4.33906103623797,-0.6410162322807,1.70342292728482,-0.771525567248526,2.44747821910303,576.362367682847,86523,-0.214150431771724,0.563553303528146,8.0572180144145,18705,0.560217992872242,22324,70.6253768459833,18748,0.757510403413738,0.726759924210427,0.80162711743582,3.85,24637,1.19578480796366,1.02569357821311,1.70449642110244,1,0.913193562077507,0.859037146913395,0.00983146980493813,0.314500242513722,0.0110247843592932,0.693103818929767,7632,0.00906946035418777,0.0794697481298892,0.0794695160147732,0,1,0.148529256552683,1.82959229687579e-09,-64.1118641106833,7.44677751638225,0.510306095794053,3.6181049797599,0.511230330235119,0.808721224614667,36.8964457142665,-1,-172122.598138739,1,2.65548935404985,1.25258646631285
"99200aa0-4834-4f34-96d9-71c3c1b765b1_2WH3",0.957139782831282,6.21726886374763,0.328544701603093,0.226698224658724,-0.117148062672425,0.147429167092392,569.081653729748,23622,0.392767190989878,0.870045437001104,6.32520858497235,33855,0.700457281432244,2152,10.5827819591809,37287,0.72479494758712,0.0525370637637227,0.750103423311614,8.23,3625,1.14467202050859,0.236423576698092,0.299320335062838,42,0.292750583267639,0.609654838406556,0.00244047158196309,0.222574397539682,0.00583983122183516,0.853005339041741,3410,-0.00586330525826196,0.999899967837469,0.000100320399326247,0,1,0.194141338394873,6.20977285894706e-09,25.6895443196883,-9.64856196330802,0.94680370270378,5.4646399063903,0.204728525602946,0.999954177318763,13.203700578437,-0.5,-1587.41483128439,2,0.331397583945804,1.09099703853531
"99c6c3b8-9fae-4524-9ef8-99d962bed12b_327T",0.980486216122284,7.7709937447403,0.377560098780993,0.222404413029896,-0.107245223109248,0.140030785918286,584.268307900496,16351,-0.561565046079872,0.949454681899415,10.5133919793964,29205,0.824513837320006,3439,33.6968469621266,412,0.666829768975727,0.0192712995372933,0.780846099218829,6.38,15714,1.1971996304276,0.243003749886819,0.256569620020159,111,0.19742021227751,0.534547256127321,0.00213016635296795,0.21950091542524,0.0036830042795804,0.919507955387869,10611,-0.0012474626021663,0.999899997936088,0.101815863815004,0,1,0.29789511002686,4.96723783716925e-09,-99.8553371160452,23.0819392523594,0.972244651144748,6.92879608412545,0.251089406461307,0.999954177318763,57.4768619299592,-1,-1197.56050844531,2,0.391074897981273,0.790443073469447
"9a897bbc-4cbc-4505-862f-19b4a1e604d6_2WH5",0.969821349680076,6.16185583569883,0.459287993833039,0.292742707032786,-0.0517776942345883,0.134003609203399,476.251643277681,1471,0.0220905981479937,0.897255897594988,7.40639435645629,1463,0.674494120262201,1895,39.145885211792,31040,0.676325237555852,0.0836980964304832,0.530096689457309,8.66,12416,1.25070607271742,0.315459054747676,0.208032353962691,46,0.245368405039452,0.519979837654182,0.00485189270084646,0.243313222578592,0.0046779009535115,0.854713678440768,6258,-0.00576306666996358,0.999899987490166,0.262688852295714,0,1,0.289400112844482,4.28011168094372e-09,-43.0845341822183,-82.2591643953895,0.957472078496322,4.93342482926176,0.145476691026796,0.999954177318763,26.010396465798,-1,-1725.6966737084,2,0.683650503661854,0.989173228044257
"9b4371e5-af6f-407f-9292-8c691250e845_327T",0.972340875252402,7.29376778719788,0.27169792529763,0.155380647200615,-0.216830669541901,0.134718968364773,11015.3150139309,51335,0.652002604471009,0.878490213238984,14.8437246754017,52960,0.785379349111616,8370,64.8620109928407,52977,0.695187875795925,0.213841893983715,0.943489795564495,8.14,25773,1.08449388287874,0.146169544729337,0.301751629938457,30,0.235198716412039,0.291924312079325,0.00221443937234662,0.199333175179675,0.00376008472991525,0.901859445087419,2226,-0.0571399149561771,0.999899962451192,0.00010059079542328,0,1,0.0329757193484638,4.77271223501046e-08,21.2190797521757,-4.81899013643625,0.971398063117455,7.21064231788957,0.239097769467076,0.999954177318763,5.51017743519315,-2.5,-1580.73296655566,2,1.88229067959566,0.324222339024313
"9b548bee-6d39-4fce-8924-7369bd20a669_327T",0.783606464722993,6.44667797322698,-0.637731439134737,0.651542205515987,-0.757181814699321,0.995257833710734,376.33069847114,65535,-0.258650179803593,0.605106238454472,5.55501825191894,31893,0.772906692457783,4740,26.6856389372669,31926,0.668417266629699,0.737627961640278,0.706160719210193,8.16,47395,1.26008980067928,0.722126014185669,1.43162977920335,1,0.657863875843627,1.31254160140239,0.0159343687331695,0.320591774455331,0.0409193527238111,0.828949279650808,29198,0.0229100969052815,0.118945879599151,0.0386013666556702,0,1,0.318799162814602,9.07649890793085e-10,-123.082735365027,-57.5379020931152,0.682339253960444,5.05849945952183,0.481927710843373,0.900661136590775,122.805226569859,-0.5,-57719.3997350175,1,0.725654688090144,1.13240546048103
"9d848cdd-6ade-442b-a70b-b7180a279eb3_327T",0.215079618531971,0.0569563128056706,-0.333894376745397,0.166342733657925,-0.540938819190845,0.315694132584769,117.213420295528,48798,0.0178967929347735,0.00387128653068339,1.98305437923492,9352,0.0278662933661547,25119,4.94928434770357,56229,0.980288856652843,3.07409030284583e-05,0.300332237006862,2.52,15,0.0631807201291138,0.366545230093402,0.877442277475327,2,1.25292299221239,0.000383291577703605,0.000233022523287192,0.000383511452653306,0.000233770437587543,0.149954607302647,2,0.00508561447951404,0.0016221140863388,0.000100022997788995,0,1,0.0274643416889482,5.20961753966145e-10,-35.0929901067793,7.70354523358988,0.192920112643867,0.0433667803309568,0.395121706901733,0.634947052364246,86.0179750729,0.5,-52546.651710366,1,0.210288619973042,1.77829547550325
"9d848cdd-6ade-442b-a70b-b7180a279eb3_2WH3",0.968885034377902,7.23531850258861,0.388961001487199,0.402298027156389,-0.0592713367215239,0.147857713515444,3311.37363228371,4976,-0.0377481342972102,0.870366671489228,16.4141316889388,11715,0.808697446422961,14973,171.725878557553,11689,0.709855392195154,0.670547364805561,0.981010735264331,4.78,48136,1.25035458241593,0.328324462756667,0.261795145965551,6,0.249460690121258,1.04501429093068,0.00093018232468139,0.359741497591974,0.00093137204463643,0.88924925211694,653,-0.0667479042734884,0.998999234610249,0.000100016314001144,0,1,0.0141049935467472,1.38271967082332e-07,-15.849819414652,5.38044395535976,0.968440014198272,7.19947341532379,0.279033658341125,0.999954177318763,3.34436798382052,-2.5,-1536.50972602233,2,10.2308301146255,0.712215674875618
"9dda3848-0758-4889-81ac-7a2d4fee50ef_2WH5",0.207507041595191,0.0472189497098056,-0.332202463845396,0.156931974206302,-0.545356012519471,0.310264874165707,122.431546456704,40625,-0.00173628501786371,0.00319748522357977,2.18200220758027,31727,0.00924047551593125,24937,4.18726728939549,58871,0.988120916834418,1.44786022383581e-05,0.311873914785628,2.87,11,0.0566869564072623,0.353204001222947,0.867378786840179,2,1.25897240627985,0.000274358886626336,0.000134881612373203,0.000273987921909843,0.000135913067916913,0.133406091638437,2,0.0195658834554931,0.0018708067108455,0.000100011267602612,0,1,0.00191649501599478,5.64391474104784e-10,-3.83878163448116,0.780907501485404,0.205985427276703,0.0466508477445037,0.428802778102409,0.624075882847163,1.92452818960856,-0.5,-45631.1579210931,1,0.227856048711127,1.99527907455101
"9dda3848-0758-4889-81ac-7a2d4fee50ef_327T",0.973999602224879,5.98600073934406,0.498369740794238,0.310690914964628,-0.0451163475154929,0.133238362143683,942.665439768153,45498,0.282351369851578,0.956117324781116,16.5031636299403,46092,0.62051557612487,5082,63.4381347936299,46088,0.723917933693037,0.0170490991445138,0.793247919199476,9.08,6784,1.28184722450658,0.327664956849826,0.198868464576505,37,0.228023485058839,0.214583720200324,0.00475189750896323,0.113654288949895,0.00458137221899784,0.861883357042949,6432,-0.00565603682831573,0.999899890861571,0.927970176868247,0,1,0.146198966749854,1.70531787053342e-08,24.8414281352438,-32.9700538690019,0.969550419587976,5.44115993849791,0.166805796714305,0.999954177318763,12.0221846073516,-1,-1867.91703482192,3,1.64409749182562,0.853814576377571
"9e7edfdb-a3d4-4b56-a303-9f29cdc3e027_2WH7",0.959230680614608,4.26202342655043,0.53080004963103,0.377799620050487,-0.0368311842416129,0.10091113074966,338.373394122739,38606,0.0129474422332042,0.773792148197538,6.55405242536403,56401,0.417454918739148,3749,25.1644400018128,56397,0.708316206816184,0.141664283879626,0.376474186210983,8.18,2413,1.28241700075353,0.358469950892383,0.156362499399767,16,0.285386729894815,0.382216696438511,1.62369779439497e-05,0.277455404454499,1.3025971801809e-05,0.771892179852835,7579,-0.0098377790767638,0.999899952759878,0.974242027803636,0,1,0.269467244620702,1.17448022647212e-09,-40.3674660160053,-78.4660415860242,0.944205046761392,3.03425145356618,0.103831705484598,0.999954177318763,26.71719057065,-0.5,-2581.22105102843,3,0.231112673810688,1.16100285095211
"9f7af7bd-8a76-4e86-82ff-3daa35756d07_2WLT",0.956995017320922,6.1827213230329,0.192979338774727,0.128162674757543,-0.254463741674761,0.154995842972082,669.842945820807,53477,-0.0368317360670518,0.958780314218257,16.6791249054696,16396,0.652901071149884,6451,74.1236596522903,16393,0.765109928524973,0.0273821528508826,0.810129957865918,8.21,3884,1.0167486307985,0.109229871641328,0.406951835782957,66,0.293268321276936,0.706243338140688,0.00210674994180322,0.296014858437974,0.00216832556627132,0.854115081665444,3645,-0.00330114612843615,0.999899943678639,0.000100169379219436,0,1,0.101470290715158,2.31166430107539e-08,-7.98675339765679,28.7815621443649,0.9521394537619,5.82620220156298,0.218289282553888,0.999954177318763,3.77382600642553,-1,-2583.30769748258,2,1.55549155158967,1.05163857324095
"9fa4862a-5b76-410e-afcf-73da4df8a8a5_327S",0.92551309905375,5.87979216044012,0.223159000573541,0.295101645711287,-0.119311713932342,0.222604912550416,857.758230927033,59145,0.29525319095687,0.928733286734237,11.493267723338,2082,0.702319687035948,4361,67.5076878438772,2106,0.709624960968534,0.0817401248376763,0.791903238704518,5.41,7633,1.11787290530409,0.294748458023289,0.445190634471556,4,0.385882046710962,0.749610934854803,0.0100345766457369,0.252561308529354,0.0137884693104533,0.818714215151666,9915,-0.0481784541121372,0.999899834547774,0.000100003683456313,0,1,0.212550133315875,2.68599593749771e-08,59.4407098721078,3.24347118260025,0.905429159069117,4.97265696539108,0.244285380585311,0.999954177318763,29.0737186184376,-1,-3778.43396396185,2,1.15850854059279,1.13128291656546
"a04a99df-593e-4871-a714-030ae0ff1cc1_2WH5",0.200888974938268,0.0459717899284886,-0.330182404820573,0.158551967824656,-0.542322806365544,0.310824796959493,116.198911692618,41273,-0.00964941569282141,0.00351768131270894,2.22996101069611,32234,0.00648278944957913,25095,3.71099473643298,1777,0.98818198633032,0.000171926098429112,0.405021870513206,2.64,14,0.0562335600504503,0.361848992863159,0.867535847090271,2,1.26418316958326,0.000485056689904309,0.000189676555678394,0.00048418607925271,0.000187320923019683,0.125939284171475,2,-0.0487988115594861,0.00152460896012871,0.000100010069328752,0,1,0.00384260957094051,5.65287942061631e-10,-10.3773082832312,2.8032207703582,0.197808045417649,0.0449323317883228,0.429289303661163,0.616180210119705,10.1383387484304,-0.5,-46052.7768070805,1,0.241987714839336,2.01697914704309
